4274.415470	11.867
4305.389646	11.732
4336.588274	11.599
4368.012981	11.466
4399.665403	11.334
4431.547192	11.204
4463.660010	11.075
4496.005531	10.948
4528.585440	10.824
4561.401437	10.701
4594.455232	10.581
4627.748549	10.463
4661.283122	10.347
4695.060701	10.234
4729.083046	10.124
4763.351932	10.015
4797.869143	9.910
4832.636481	9.807
4867.655757	9.706
4902.928797	9.609
4938.457440	9.514
4974.243539	9.423
5010.288958	9.333
5046.595577	9.247
5083.165289	9.162
5120.000000	9.080
5157.101631	9.000
5194.472115	8.922
5232.113401	8.846
5270.027452	8.772
5308.216243	8.701
5346.681766	8.631
5385.426026	8.564
5424.451043	8.499
5463.758851	8.436
5503.351500	8.375
5543.231054	8.316
5583.399591	8.259
5623.859206	8.204
5664.612008	8.150
5705.660122	8.098
5747.005687	8.047
5788.650860	7.997
5830.597810	7.948
5872.848725	7.900
5915.405808	7.854
5958.271277	7.808
6001.447367	7.764
6044.936328	7.721
6088.740429	7.679
6132.861952	7.638
6177.303198	7.599
6222.066483	7.561
6267.154142	7.524
6312.568524	7.488
6358.311998	7.453
6404.386948	7.418
6450.795775	7.384
6497.540901	7.352
6544.624761	7.319
6592.049809	7.287
6639.818520	7.257
6687.933382	7.226
6736.396904	7.197
6785.211613	7.167
6834.380053	7.138
6883.904789	7.109
6933.788400	7.079
6984.033489	7.049
7034.642675	7.019
7085.618596	6.988
7136.963909	6.956
7188.681291	6.923
7240.773439	6.889
7293.243069	6.851
7346.092914	6.811
7399.325732	6.768
7452.944296	6.720
7506.951403	6.668
7561.349867	6.613
7616.142525	6.553
7671.332234	6.488
7726.921869	6.419
7782.914330	6.345
7839.312536	6.266
7896.119426	6.180
7953.337962	6.087
8010.971128	5.986
8069.021927	5.876
8127.493386	5.757
8186.388553	5.630
8245.710500	5.496
8305.462317	5.355
8365.647121	5.207
8426.268048	5.052
8487.328260	4.889
8548.830939	4.716
8610.779292	4.537
8673.176549	4.351
8736.025961	4.162
8799.330806	3.971
8863.094385	3.780
8927.320020	3.589
8992.011061	3.402
9057.170880	3.218
9122.802874	3.040
9188.910464	2.869
9255.497097	2.707
9322.566244	2.556
9390.121402	2.418
9458.166093	2.296
9526.703863	2.194
9595.738287	2.114
9665.272962	2.054
9735.311514	2.012
9805.857594	1.986
9876.914881	1.975
9948.487077	1.980
10020.577916	1.999
10093.191154	2.032
10166.330578	2.074
10240.000000	2.124
10314.203261	2.178
10388.944230	2.234
10464.226802	2.289
10540.054903	2.343
10616.432486	2.391
10693.363532	2.432
10770.852052	2.466
10848.902086	2.493
10927.517703	2.513
11006.703001	2.526
11086.462108	2.530
11166.799182	2.524
11247.718413	2.506
11329.224017	2.477
11411.320244	2.437
11494.011375	2.387
11577.301719	2.327
11661.195620	2.259
11745.697450	2.182
11830.811616	2.098
11916.542554	2.006
12002.894734	1.909
12089.872657	1.807
12177.480858	1.702
12265.723904	1.593
12354.606395	1.483
12444.132966	1.372
12534.308283	1.263
12625.137048	1.157
12716.623996	1.056
12808.773895	0.960
12901.591551	0.869
12995.081802	0.783
13089.249521	0.703
13184.099619	0.629
13279.637040	0.564
13375.866764	0.509
13472.793808	0.464
13570.423226	0.428
13668.760107	0.401
13767.809577	0.381
13867.576801	0.368
13968.066979	0.359
14069.285350	0.354
14171.237191	0.350
14273.927818	0.349
14377.362583	0.349
14481.546879	0.352
14586.486137	0.355
14692.185828	0.359
14798.651463	0.363
14905.888592	0.368
15013.902806	0.373
15122.699734	0.379
15232.285051	0.387
15342.664467	0.395
15453.843739	0.404
15565.828661	0.414
15678.625072	0.425
15792.238852	0.438
15906.675925	0.453
16021.942256	0.472
16138.043854	0.495
16254.986772	0.521
16372.777107	0.551
16491.420999	0.583
16610.924634	0.618
16731.294241	0.656
16852.536096	0.696
16974.656520	0.739
17097.661878	0.784
17221.558584	0.832
17346.353097	0.881
17472.051922	0.933
17598.661613	0.986
17726.188769	1.040
17854.640040	1.095
17984.022122	1.151
18114.341760	1.207
18245.605748	1.262
18377.820928	1.318
18510.994194	1.373
18645.132489	1.428
18780.242805	1.482
18916.332186	1.535
19053.407727	1.587
19191.476573	1.636
19330.545924	1.682
19470.623028	1.721
19611.715189	1.747
19753.829761	1.759
19896.974155	1.760
20041.155832	1.758
20186.382308	1.756
20332.661156	1.755
20480.000000	1.752
20628.406522	1.745
20777.888460	1.704
20928.453604	1.507
21080.109806	0.768
21232.864972	-1.275
21386.727064	-5.234
21541.704105	-10.936
21697.804172	-17.947
21855.035406	-25.914
22013.406002	-34.586
