4274.415470	11.393
4305.389646	11.302
4336.588274	11.212
4368.012981	11.122
4399.665403	11.032
4431.547192	10.943
4463.660010	10.855
4496.005531	10.767
4528.585440	10.681
4561.401437	10.595
4594.455232	10.509
4627.748549	10.424
4661.283122	10.341
4695.060701	10.258
4729.083046	10.177
4763.351932	10.096
4797.869143	10.017
4832.636481	9.938
4867.655757	9.861
4902.928797	9.786
4938.457440	9.712
4974.243539	9.639
5010.288958	9.569
5046.595577	9.500
5083.165289	9.433
5120.000000	9.367
5157.101631	9.304
5194.472115	9.242
5232.113401	9.181
5270.027452	9.122
5308.216243	9.064
5346.681766	9.008
5385.426026	8.954
5424.451043	8.900
5463.758851	8.849
5503.351500	8.799
5543.231054	8.750
5583.399591	8.703
5623.859206	8.657
5664.612008	8.614
5705.660122	8.572
5747.005687	8.532
5788.650860	8.494
5830.597810	8.456
5872.848725	8.421
5915.405808	8.388
5958.271277	8.356
6001.447367	8.327
6044.936328	8.300
6088.740429	8.275
6132.861952	8.252
6177.303198	8.232
6222.066483	8.217
6267.154142	8.207
6312.568524	8.204
6358.311998	8.207
6404.386948	8.217
6450.795775	8.231
6497.540901	8.249
6544.624761	8.269
6592.049809	8.290
6639.818520	8.312
6687.933382	8.335
6736.396904	8.359
6785.211613	8.382
6834.380053	8.406
6883.904789	8.430
6933.788400	8.454
6984.033489	8.478
7034.642675	8.501
7085.618596	8.524
7136.963909	8.546
7188.681291	8.567
7240.773439	8.587
7293.243069	8.606
7346.092914	8.623
7399.325732	8.638
7452.944296	8.652
7506.951403	8.663
7561.349867	8.672
7616.142525	8.679
7671.332234	8.683
7726.921869	8.684
7782.914330	8.682
7839.312536	8.674
7896.119426	8.659
7953.337962	8.635
8010.971128	8.599
8069.021927	8.550
8127.493386	8.490
8186.388553	8.421
8245.710500	8.344
8305.462317	8.262
8365.647121	8.175
8426.268048	8.084
8487.328260	7.989
8548.830939	7.890
8610.779292	7.788
8673.176549	7.682
8736.025961	7.572
8799.330806	7.459
8863.094385	7.342
8927.320020	7.223
8992.011061	7.100
9057.170880	6.975
9122.802874	6.847
9188.910464	6.716
9255.497097	6.581
9322.566244	6.445
9390.121402	6.306
9458.166093	6.164
9526.703863	6.021
9595.738287	5.875
9665.272962	5.728
9735.311514	5.578
9805.857594	5.428
9876.914881	5.277
9948.487077	5.126
10020.577916	4.976
10093.191154	4.827
10166.330578	4.679
10240.000000	4.530
10314.203261	4.382
10388.944230	4.232
10464.226802	4.082
10540.054903	3.931
10616.432486	3.778
10693.363532	3.625
10770.852052	3.471
10848.902086	3.316
10927.517703	3.159
11006.703001	3.002
11086.462108	2.844
11166.799182	2.684
11247.718413	2.524
11329.224017	2.363
11411.320244	2.202
11494.011375	2.040
11577.301719	1.878
11661.195620	1.715
11745.697450	1.552
11830.811616	1.389
11916.542554	1.227
12002.894734	1.065
12089.872657	0.905
12177.480858	0.748
12265.723904	0.594
12354.606395	0.444
12444.132966	0.300
12534.308283	0.164
12625.137048	0.038
12716.623996	-0.077
12808.773895	-0.181
12901.591551	-0.274
12995.081802	-0.357
13089.249521	-0.431
13184.099619	-0.494
13279.637040	-0.544
13375.866764	-0.579
13472.793808	-0.601
13570.423226	-0.609
13668.760107	-0.606
13767.809577	-0.591
13867.576801	-0.566
13968.066979	-0.532
14069.285350	-0.490
14171.237191	-0.442
14273.927818	-0.390
14377.362583	-0.334
14481.546879	-0.275
14586.486137	-0.215
14692.185828	-0.153
14798.651463	-0.092
14905.888592	-0.030
15013.902806	0.030
15122.699734	0.089
15232.285051	0.146
15342.664467	0.202
15453.843739	0.255
15565.828661	0.305
15678.625072	0.351
15792.238852	0.390
15906.675925	0.418
16021.942256	0.433
16138.043854	0.434
16254.986772	0.422
16372.777107	0.398
16491.420999	0.366
16610.924634	0.329
16731.294241	0.287
16852.536096	0.241
16974.656520	0.191
17097.661878	0.137
17221.558584	0.080
17346.353097	0.019
17472.051922	-0.044
17598.661613	-0.111
17726.188769	-0.181
17854.640040	-0.254
17984.022122	-0.330
18114.341760	-0.409
18245.605748	-0.491
18377.820928	-0.575
18510.994194	-0.663
18645.132489	-0.753
18780.242805	-0.846
18916.332186	-0.942
19053.407727	-1.041
19191.476573	-1.143
19330.545924	-1.248
19470.623028	-1.358
19611.715189	-1.472
19753.829761	-1.585
19896.974155	-1.683
20041.155832	-1.753
20186.382308	-1.793
20332.661156	-1.812
20480.000000	-1.821
20628.406522	-1.824
20777.888460	-1.826
20928.453604	-1.826
21080.109806	-1.825
21232.864972	-1.825
21386.727064	-1.829
21541.704105	-1.866
21697.804172	-2.057
21855.035406	-2.788
22013.406002	-4.818
